,client_id,read_id,sensor_id,geo,horario,umidade
112,92a71676-6b94-456d-88f5-c307ac8ef8f0,201deb4e-f4e4-4e58-bd29-15a5d317d0e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 16:01:15,33
113,92a71676-6b94-456d-88f5-c307ac8ef8f0,201deb4e-f4e4-4e58-bd29-15a5d317d0e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 16:01:15,33
114,92a71676-6b94-456d-88f5-c307ac8ef8f0,201deb4e-f4e4-4e58-bd29-15a5d317d0e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 16:01:15,27
115,92a71676-6b94-456d-88f5-c307ac8ef8f0,201deb4e-f4e4-4e58-bd29-15a5d317d0e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 16:01:15,26
116,92a71676-6b94-456d-88f5-c307ac8ef8f0,201deb4e-f4e4-4e58-bd29-15a5d317d0e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 16:01:15,23
117,92a71676-6b94-456d-88f5-c307ac8ef8f0,201deb4e-f4e4-4e58-bd29-15a5d317d0e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 16:01:15,22
118,92a71676-6b94-456d-88f5-c307ac8ef8f0,201deb4e-f4e4-4e58-bd29-15a5d317d0e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-25 16:01:15,27
119,92a71676-6b94-456d-88f5-c307ac8ef8f0,095a1ffd-5392-4127-897f-f75a7ba968f3,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 17:01:15,30
120,92a71676-6b94-456d-88f5-c307ac8ef8f0,095a1ffd-5392-4127-897f-f75a7ba968f3,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 17:01:15,30
121,92a71676-6b94-456d-88f5-c307ac8ef8f0,095a1ffd-5392-4127-897f-f75a7ba968f3,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 17:01:15,24
122,92a71676-6b94-456d-88f5-c307ac8ef8f0,095a1ffd-5392-4127-897f-f75a7ba968f3,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 17:01:15,23
123,92a71676-6b94-456d-88f5-c307ac8ef8f0,095a1ffd-5392-4127-897f-f75a7ba968f3,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 17:01:15,21
124,92a71676-6b94-456d-88f5-c307ac8ef8f0,095a1ffd-5392-4127-897f-f75a7ba968f3,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 17:01:15,20
125,92a71676-6b94-456d-88f5-c307ac8ef8f0,095a1ffd-5392-4127-897f-f75a7ba968f3,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-25 17:01:15,24
126,92a71676-6b94-456d-88f5-c307ac8ef8f0,a3b6b715-1328-46e4-983a-06141eab4bfe,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 18:01:15,53
127,92a71676-6b94-456d-88f5-c307ac8ef8f0,a3b6b715-1328-46e4-983a-06141eab4bfe,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 18:01:15,53
128,92a71676-6b94-456d-88f5-c307ac8ef8f0,a3b6b715-1328-46e4-983a-06141eab4bfe,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 18:01:15,47
129,92a71676-6b94-456d-88f5-c307ac8ef8f0,a3b6b715-1328-46e4-983a-06141eab4bfe,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 18:01:15,46
130,92a71676-6b94-456d-88f5-c307ac8ef8f0,a3b6b715-1328-46e4-983a-06141eab4bfe,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 18:01:15,43
131,92a71676-6b94-456d-88f5-c307ac8ef8f0,a3b6b715-1328-46e4-983a-06141eab4bfe,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 18:01:15,42
132,92a71676-6b94-456d-88f5-c307ac8ef8f0,a3b6b715-1328-46e4-983a-06141eab4bfe,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-25 18:01:15,47
133,92a71676-6b94-456d-88f5-c307ac8ef8f0,1d2272be-b4e1-4ee4-bb13-931f6ed5ecee,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 19:01:15,48
134,92a71676-6b94-456d-88f5-c307ac8ef8f0,1d2272be-b4e1-4ee4-bb13-931f6ed5ecee,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 19:01:15,48
135,92a71676-6b94-456d-88f5-c307ac8ef8f0,1d2272be-b4e1-4ee4-bb13-931f6ed5ecee,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 19:01:15,42
136,92a71676-6b94-456d-88f5-c307ac8ef8f0,1d2272be-b4e1-4ee4-bb13-931f6ed5ecee,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 19:01:15,41
137,92a71676-6b94-456d-88f5-c307ac8ef8f0,1d2272be-b4e1-4ee4-bb13-931f6ed5ecee,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 19:01:15,38
138,92a71676-6b94-456d-88f5-c307ac8ef8f0,1d2272be-b4e1-4ee4-bb13-931f6ed5ecee,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 19:01:15,37
139,92a71676-6b94-456d-88f5-c307ac8ef8f0,1d2272be-b4e1-4ee4-bb13-931f6ed5ecee,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-25 19:01:15,42
140,92a71676-6b94-456d-88f5-c307ac8ef8f0,0cd8faf4-eeb6-46d2-8ec1-3516373d2526,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 20:01:15,45
141,92a71676-6b94-456d-88f5-c307ac8ef8f0,0cd8faf4-eeb6-46d2-8ec1-3516373d2526,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 20:01:15,45
142,92a71676-6b94-456d-88f5-c307ac8ef8f0,0cd8faf4-eeb6-46d2-8ec1-3516373d2526,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 20:01:15,38
143,92a71676-6b94-456d-88f5-c307ac8ef8f0,0cd8faf4-eeb6-46d2-8ec1-3516373d2526,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 20:01:15,37
144,92a71676-6b94-456d-88f5-c307ac8ef8f0,0cd8faf4-eeb6-46d2-8ec1-3516373d2526,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 20:01:15,34
145,92a71676-6b94-456d-88f5-c307ac8ef8f0,0cd8faf4-eeb6-46d2-8ec1-3516373d2526,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 20:01:15,33
146,92a71676-6b94-456d-88f5-c307ac8ef8f0,0cd8faf4-eeb6-46d2-8ec1-3516373d2526,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-25 20:01:15,38
147,92a71676-6b94-456d-88f5-c307ac8ef8f0,6e16d78b-585a-47a5-a24b-fab35f0e829f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 21:01:15,42
148,92a71676-6b94-456d-88f5-c307ac8ef8f0,6e16d78b-585a-47a5-a24b-fab35f0e829f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 21:01:15,42
149,92a71676-6b94-456d-88f5-c307ac8ef8f0,6e16d78b-585a-47a5-a24b-fab35f0e829f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 21:01:15,35
150,92a71676-6b94-456d-88f5-c307ac8ef8f0,6e16d78b-585a-47a5-a24b-fab35f0e829f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 21:01:15,34
151,92a71676-6b94-456d-88f5-c307ac8ef8f0,6e16d78b-585a-47a5-a24b-fab35f0e829f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 21:01:15,31
152,92a71676-6b94-456d-88f5-c307ac8ef8f0,6e16d78b-585a-47a5-a24b-fab35f0e829f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 21:01:15,30
153,92a71676-6b94-456d-88f5-c307ac8ef8f0,6e16d78b-585a-47a5-a24b-fab35f0e829f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-25 21:01:15,35
154,92a71676-6b94-456d-88f5-c307ac8ef8f0,c80e2f24-85a6-45bc-b125-ebfa85e36377,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 22:01:15,39
155,92a71676-6b94-456d-88f5-c307ac8ef8f0,c80e2f24-85a6-45bc-b125-ebfa85e36377,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 22:01:15,39
156,92a71676-6b94-456d-88f5-c307ac8ef8f0,c80e2f24-85a6-45bc-b125-ebfa85e36377,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 22:01:15,32
157,92a71676-6b94-456d-88f5-c307ac8ef8f0,c80e2f24-85a6-45bc-b125-ebfa85e36377,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 22:01:15,31
158,92a71676-6b94-456d-88f5-c307ac8ef8f0,c80e2f24-85a6-45bc-b125-ebfa85e36377,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 22:01:15,28
159,92a71676-6b94-456d-88f5-c307ac8ef8f0,c80e2f24-85a6-45bc-b125-ebfa85e36377,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 22:01:15,27
160,92a71676-6b94-456d-88f5-c307ac8ef8f0,c80e2f24-85a6-45bc-b125-ebfa85e36377,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-25 22:01:15,32
161,92a71676-6b94-456d-88f5-c307ac8ef8f0,64817bb5-4901-4854-b208-c2c656b1502b,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 23:01:15,36
162,92a71676-6b94-456d-88f5-c307ac8ef8f0,64817bb5-4901-4854-b208-c2c656b1502b,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-25 23:01:15,36
163,92a71676-6b94-456d-88f5-c307ac8ef8f0,64817bb5-4901-4854-b208-c2c656b1502b,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 23:01:15,29
164,92a71676-6b94-456d-88f5-c307ac8ef8f0,64817bb5-4901-4854-b208-c2c656b1502b,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-25 23:01:15,28
165,92a71676-6b94-456d-88f5-c307ac8ef8f0,64817bb5-4901-4854-b208-c2c656b1502b,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 23:01:15,25
166,92a71676-6b94-456d-88f5-c307ac8ef8f0,64817bb5-4901-4854-b208-c2c656b1502b,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-25 23:01:15,24
167,92a71676-6b94-456d-88f5-c307ac8ef8f0,64817bb5-4901-4854-b208-c2c656b1502b,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-25 23:01:15,29
168,92a71676-6b94-456d-88f5-c307ac8ef8f0,6d841a7f-b9dc-4ea3-bd3c-fc2c2697a681,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 00:01:15,34
169,92a71676-6b94-456d-88f5-c307ac8ef8f0,6d841a7f-b9dc-4ea3-bd3c-fc2c2697a681,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 00:01:15,34
170,92a71676-6b94-456d-88f5-c307ac8ef8f0,6d841a7f-b9dc-4ea3-bd3c-fc2c2697a681,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 00:01:15,27
171,92a71676-6b94-456d-88f5-c307ac8ef8f0,6d841a7f-b9dc-4ea3-bd3c-fc2c2697a681,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 00:01:15,26
172,92a71676-6b94-456d-88f5-c307ac8ef8f0,6d841a7f-b9dc-4ea3-bd3c-fc2c2697a681,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 00:01:15,23
173,92a71676-6b94-456d-88f5-c307ac8ef8f0,6d841a7f-b9dc-4ea3-bd3c-fc2c2697a681,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 00:01:15,22
174,92a71676-6b94-456d-88f5-c307ac8ef8f0,6d841a7f-b9dc-4ea3-bd3c-fc2c2697a681,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-26 00:01:15,27
175,92a71676-6b94-456d-88f5-c307ac8ef8f0,e3d40ee3-1d6a-4028-ad46-2c68d0cd6d83,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 01:01:15,32
176,92a71676-6b94-456d-88f5-c307ac8ef8f0,e3d40ee3-1d6a-4028-ad46-2c68d0cd6d83,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 01:01:15,32
177,92a71676-6b94-456d-88f5-c307ac8ef8f0,e3d40ee3-1d6a-4028-ad46-2c68d0cd6d83,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 01:01:15,25
178,92a71676-6b94-456d-88f5-c307ac8ef8f0,e3d40ee3-1d6a-4028-ad46-2c68d0cd6d83,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 01:01:15,24
179,92a71676-6b94-456d-88f5-c307ac8ef8f0,e3d40ee3-1d6a-4028-ad46-2c68d0cd6d83,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 01:01:15,21
180,92a71676-6b94-456d-88f5-c307ac8ef8f0,e3d40ee3-1d6a-4028-ad46-2c68d0cd6d83,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 01:01:15,20
181,92a71676-6b94-456d-88f5-c307ac8ef8f0,e3d40ee3-1d6a-4028-ad46-2c68d0cd6d83,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-26 01:01:15,25
182,92a71676-6b94-456d-88f5-c307ac8ef8f0,658965c1-589d-4160-b849-cd13f443162c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 02:01:15,30
183,92a71676-6b94-456d-88f5-c307ac8ef8f0,658965c1-589d-4160-b849-cd13f443162c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 02:01:15,30
184,92a71676-6b94-456d-88f5-c307ac8ef8f0,658965c1-589d-4160-b849-cd13f443162c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 02:01:15,23
185,92a71676-6b94-456d-88f5-c307ac8ef8f0,658965c1-589d-4160-b849-cd13f443162c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 02:01:15,22
186,92a71676-6b94-456d-88f5-c307ac8ef8f0,658965c1-589d-4160-b849-cd13f443162c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 02:01:15,19
187,92a71676-6b94-456d-88f5-c307ac8ef8f0,658965c1-589d-4160-b849-cd13f443162c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 02:01:15,18
188,92a71676-6b94-456d-88f5-c307ac8ef8f0,658965c1-589d-4160-b849-cd13f443162c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-26 02:01:15,23
189,92a71676-6b94-456d-88f5-c307ac8ef8f0,a21bb930-0cdd-47be-ade2-5cdb188d20e6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 03:01:15,28
190,92a71676-6b94-456d-88f5-c307ac8ef8f0,a21bb930-0cdd-47be-ade2-5cdb188d20e6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 03:01:15,28
191,92a71676-6b94-456d-88f5-c307ac8ef8f0,a21bb930-0cdd-47be-ade2-5cdb188d20e6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 03:01:15,21
192,92a71676-6b94-456d-88f5-c307ac8ef8f0,a21bb930-0cdd-47be-ade2-5cdb188d20e6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 03:01:15,20
193,92a71676-6b94-456d-88f5-c307ac8ef8f0,a21bb930-0cdd-47be-ade2-5cdb188d20e6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 03:01:15,17
194,92a71676-6b94-456d-88f5-c307ac8ef8f0,a21bb930-0cdd-47be-ade2-5cdb188d20e6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 03:01:15,16
195,92a71676-6b94-456d-88f5-c307ac8ef8f0,a21bb930-0cdd-47be-ade2-5cdb188d20e6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-26 03:01:15,21
196,92a71676-6b94-456d-88f5-c307ac8ef8f0,441d79af-d816-446a-82fa-1d7cb5d8c081,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 04:01:15,26
197,92a71676-6b94-456d-88f5-c307ac8ef8f0,441d79af-d816-446a-82fa-1d7cb5d8c081,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 04:01:15,26
198,92a71676-6b94-456d-88f5-c307ac8ef8f0,441d79af-d816-446a-82fa-1d7cb5d8c081,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 04:01:15,19
199,92a71676-6b94-456d-88f5-c307ac8ef8f0,441d79af-d816-446a-82fa-1d7cb5d8c081,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 04:01:15,18
200,92a71676-6b94-456d-88f5-c307ac8ef8f0,441d79af-d816-446a-82fa-1d7cb5d8c081,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 04:01:15,16
201,92a71676-6b94-456d-88f5-c307ac8ef8f0,441d79af-d816-446a-82fa-1d7cb5d8c081,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 04:01:15,15
202,92a71676-6b94-456d-88f5-c307ac8ef8f0,441d79af-d816-446a-82fa-1d7cb5d8c081,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-26 04:01:15,19
203,92a71676-6b94-456d-88f5-c307ac8ef8f0,ed5682e8-9ba7-4790-994e-fdf7a0e4aedc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 05:01:15,24
204,92a71676-6b94-456d-88f5-c307ac8ef8f0,ed5682e8-9ba7-4790-994e-fdf7a0e4aedc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 05:01:15,24
205,92a71676-6b94-456d-88f5-c307ac8ef8f0,ed5682e8-9ba7-4790-994e-fdf7a0e4aedc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 05:01:15,18
206,92a71676-6b94-456d-88f5-c307ac8ef8f0,ed5682e8-9ba7-4790-994e-fdf7a0e4aedc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 05:01:15,17
207,92a71676-6b94-456d-88f5-c307ac8ef8f0,ed5682e8-9ba7-4790-994e-fdf7a0e4aedc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 05:01:15,15
208,92a71676-6b94-456d-88f5-c307ac8ef8f0,ed5682e8-9ba7-4790-994e-fdf7a0e4aedc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 05:01:15,14
209,92a71676-6b94-456d-88f5-c307ac8ef8f0,ed5682e8-9ba7-4790-994e-fdf7a0e4aedc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-26 05:01:15,18
210,92a71676-6b94-456d-88f5-c307ac8ef8f0,68244a02-accd-4813-aaa0-27140dc1d9f7,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 06:01:15,23
211,92a71676-6b94-456d-88f5-c307ac8ef8f0,68244a02-accd-4813-aaa0-27140dc1d9f7,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 06:01:15,23
212,92a71676-6b94-456d-88f5-c307ac8ef8f0,68244a02-accd-4813-aaa0-27140dc1d9f7,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 06:01:15,17
213,92a71676-6b94-456d-88f5-c307ac8ef8f0,68244a02-accd-4813-aaa0-27140dc1d9f7,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 06:01:15,16
214,92a71676-6b94-456d-88f5-c307ac8ef8f0,68244a02-accd-4813-aaa0-27140dc1d9f7,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 06:01:15,14
215,92a71676-6b94-456d-88f5-c307ac8ef8f0,68244a02-accd-4813-aaa0-27140dc1d9f7,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 06:01:15,13
216,92a71676-6b94-456d-88f5-c307ac8ef8f0,68244a02-accd-4813-aaa0-27140dc1d9f7,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-26 06:01:15,17
217,92a71676-6b94-456d-88f5-c307ac8ef8f0,c9774afb-5266-4031-8177-2df91198d638,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 07:01:15,22
218,92a71676-6b94-456d-88f5-c307ac8ef8f0,c9774afb-5266-4031-8177-2df91198d638,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-26 07:01:15,22
219,92a71676-6b94-456d-88f5-c307ac8ef8f0,c9774afb-5266-4031-8177-2df91198d638,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 07:01:15,16
220,92a71676-6b94-456d-88f5-c307ac8ef8f0,c9774afb-5266-4031-8177-2df91198d638,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-26 07:01:15,15
221,92a71676-6b94-456d-88f5-c307ac8ef8f0,c9774afb-5266-4031-8177-2df91198d638,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 07:01:15,13
222,92a71676-6b94-456d-88f5-c307ac8ef8f0,c9774afb-5266-4031-8177-2df91198d638,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-26 07:01:15,12
223,92a71676-6b94-456d-88f5-c307ac8ef8f0,c9774afb-5266-4031-8177-2df91198d638,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-26 07:01:15,16
